DCS-ID;SC-ID;SYSTEM;NAME;CAL-ID;W-CABLE;FLANGE;BOARD;CHAN;X;Y;Z;COMMENT
47890881839386;TE0038;TGRAD;;40530;2.3;14.4.7;2;2;;1,485;;
47890898616602;TE0039;TGRAD;;40531;2.3;14.4.7;2;3;;1,367;;
47890915393818;TE0040;TGRAD;;40529;2.3;14.4.7;2;4;;1,249;;
47890932171034;TE0041;TGRAD;;39614;2.3;14.4.7;2;5;;1,131;;
47890948948250;TE0042;TGRAD;;39613;2.3;14.4.7;2;6;;1,013;;
47890965725466;TE0043;TGRAD;;39612;2.4;14.4.8;2;1;;0,895;;
47890982502682;TE0044;TGRAD;;39611;2.4;14.4.8;2;2;;0,777;;
47890999279898;TE0045;TGRAD;;39610;2.4;14.4.8;2;3;;0,659;;
47891016057114;TE0046;TGRAD;;39609;2.4;14.4.8;2;4;;0,541;;
47891032834330;TE0047;TGRAD;;39608;2.4;14.4.8;2;5;;0,423;;
47891049611546;TE0048;TGRAD;;39607;2.4;14.4.8;2;6;;0,305;;
47891066388762;TE0049;;;40000;;;;;;;;
47891083165978;TE0050;;;40001;;;;;;;;
47891099943194;TE0051;;;40002;;;;;;;;
47891116720410;TE0052;;;40003;;;;;;;;
47891133497626;TE0053;;;40004;;;;;;;;
47891150274842;TE0054;;;40005;;;;;;;;
47891167052058;TE0055;;;40006;;;;;;;;
47891183829274;TE0056;;;40007;;;;;;;;
47891200606490;TE0057;;;40008;;;;;;;;
47891217383706;TE0058;;;40009;;;;;;;;
47891234160922;TE0059;;;40010;;;;;;;;
47891250938138;TE0060;;;40011;;;;;;;;
47891267715354;TE0061;;;40012;;;;;;;;
47891284492570;TE0062;;;40013;;;;;;;;
47891301269786;TE0063;;;40014;;;;;;;;
47891318047002;TE0064;;;40015;;;;;;;;
47891334824218;TE0065;;;40016;;;;;;;;
47891351601434;TE0066;;;40017;;;;;;;;
47891368378650;TE0067;;;40018;;;;;;;;
47891385155866;TE0068;;;40019;;;;;;;;
47891401933082;TE0069;;;40020;;;;;;;;
47891418710298;TE0070;;;40021;;;;;;;;
47891435487514;TE0071;;;40022;;;;;;;;
47891452264730;TE0072;;;40023;;;;;;;;
47891469041946;TE0073;;;40024;;;;;;;;
47891485819162;TE0074;;;40025;;;;;;;;
47891502596378;TE0075;;;40026;;;;;;;;
47891519373594;TE0076;;;40027;;;;;;;;
47891536150810;TE0077;;;40028;;;;;;;;
47891552928026;TE0078;;;40029;;;;;;;;
47891569705242;TE0079;;;40030;;;;;;;;
47891586482458;TE0080;;;40031;;;;;;;;
47891603259674;TE0081;;;40032;;;;;;;;
47891620036890;TE0082;;;40033;;;;;;;;
47891636814106;TE0083;;;40034;;;;;;;;
47891653591322;TE0084;;;40035;;;;;;;;
47891670368538;TE0085;;;40036;;;;;;;;
47891687145754;TE0086;;;40037;;;;;;;;
47891703922970;TE0087;;;40038;;;;;;;;
47891720700186;TE0088;;;40039;;;;;;;;
47891737477402;TE0089;;;40040;;;;;;;;
47891754254618;TE0090;;;40041;;;;;;;;
47891771031834;TE0091;;;40042;;;;;;;;
47891787809050;TE0092;;;40043;;;;;;;;
47891804586266;TE0093;;;40044;;;;;;;;
47891821363482;TE0094;;;40045;;;;;;;;
47891838140698;TE0095;;;40046;;;;;;;;
47891854917914;TE0096;;;40047;;;;;;;;
47891871695130;TE0097;;;40048;;;;;;;;
47891888472346;TE0098;;;40049;;;;;;;;
47891905249562;TE0099;;;40050;;;;;;;;
47891922026778;TE0100;;;40051;;;;;;;;
47891938803994;TE0101;;;40052;;;;;;;;
47891955581210;TE0102;;;40053;;;;;;;;
47891972358426;TE0103;;;40054;;;;;;;;
47891989135642;TE0104;;;40055;;;;;;;;
47892005912858;TE0105;;;40056;;;;;;;;
47892022690074;TE0106;;;40057;;;;;;;;
47892039467290;TE0107;;;40058;;;;;;;;
47892056244506;TE0108;;;40059;;;;;;;;
47892073021722;TE0109;;;40060;;;;;;;;
47892089798938;TE0110;;;40061;;;;;;;;
47892106576154;TE0111;;;40062;;;;;;;;
47892123353370;TE0112;;;40063;;;;;;;;
47892140130586;TE0113;;;40064;;;;;;;;
47892156907802;TE0114;;;40065;;;;;;;;
47892173685018;TE0115;;;40066;;;;;;;;
47892190462234;TE0116;;;40067;;;;;;;;
47892207239450;TE0117;;;40068;;;;;;;;
47892224016666;TE0118;;;40069;;;;;;;;
47892240793882;TE0119;;;40070;;;;;;;;
47892257571098;TE0120;;;40071;;;;;;;;
47892274348314;TE0121;;;40072;;;;;;;;
47892291125530;TE0122;;;40073;;;;;;;;
47892307902746;TE0123;;;40074;;;;;;;;
47892324679962;TE0124;;;40075;;;;;;;;
47892341457178;TE0125;;;40076;;;;;;;;
47892358234394;TE0126;;;40077;;;;;;;;
47892375011610;TE0127;;;40078;;;;;;;;
47892391788826;TE0128;;;40079;;;;;;;;
47892408566042;TE0129;;;40080;;;;;;;;
47892425343258;TE0130;;;40081;;;;;;;;
47892442120474;TE0131;;;40082;;;;;;;;
47892458897690;TE0132;;;40083;;;;;;;;
47892475674906;TE0133;;;40084;;;;;;;;
47892492452122;TE0134;;;40085;;;;;;;;
47892509229338;TE0135;;;40086;;;;;;;;
47892526006554;TE0136;;;40087;;;;;;;;
47892542783770;TE0137;;;40088;;;;;;;;
47892559560986;TE0138;;;40089;;;;;;;;
47892576338202;TE0139;;;40090;;;;;;;;
47892593115418;TE0140;;;40091;;;;;;;;
47892609892634;TE0141;;;40092;;;;;;;;
47892626669850;TE0142;;;40093;;;;;;;;
47892643447066;TE0143;;;40094;;;;;;;;
47892660224282;TE0144;;;40095;;;;;;;;
47892677001498;TE0145;;;40096;;;;;;;;
47892693778714;TE0146;;;40097;;;;;;;;
47892710555930;TE0147;;;40098;;;;;;;;
47892727333146;TE0148;;;40099;;;;;;;;
47892744110362;TE0149;;;40100;;;;;;;;
47892760887578;TE0150;;;40101;;;;;;;;
47892777664794;TE0151;;;40102;;;;;;;;
47892794442010;TE0152;;;40103;;;;;;;;
47892811219226;TE0153;;;40104;;;;;;;;
47892827996442;TE0154;;;40105;;;;;;;;
47892844773658;TE0155;;;40106;;;;;;;;
47892861550874;TE0156;;;40107;;;;;;;;
47892878328090;TE0157;;;40108;;;;;;;;
47892895105306;TE0158;;;40109;;;;;;;;
47892911882522;TE0159;;;40110;;;;;;;;
47892928659738;TE0160;;;40111;;;;;;;;
47892945436954;TE0161;;;40112;;;;;;;;
47892962214170;TE0162;;;40113;;;;;;;;
47892978991386;TE0163;;;40114;;;;;;;;
47892995768602;TE0164;;;40115;;;;;;;;
47893012545818;TE0165;;;40116;;;;;;;;
47893029323034;TE0166;;;40117;;;;;;;;
47893046100250;TE0167;;;40118;;;;;;;;
47893062877466;TE0168;;;40119;;;;;;;;
47893079654682;TE0169;;;40120;;;;;;;;
47893096431898;TE0170;;;40121;;;;;;;;
47893113209114;TE0171;;;40122;;;;;;;;
47893129986330;TE0172;;;40123;;;;;;;;
47893146763546;TE0173;;;40124;;;;;;;;
47893163540762;TE0174;;;40125;;;;;;;;
47893180317978;TE0175;;;40126;;;;;;;;
47893197095194;TE0176;;;40127;;;;;;;;
47893213872410;TE0177;;;40128;;;;;;;;
47893230649626;TE0178;;;40129;;;;;;;;
47893247426842;TE0179;;;40130;;;;;;;;
47893264204058;TE0180;;;40131;;;;;;;;
47893280981274;TE0181;;;40132;;;;;;;;
47893297758490;TE0182;;;40133;;;;;;;;
47893314535706;TE0183;;;40134;;;;;;;;
47893331312922;TE0184;;;40135;;;;;;;;
47893348090138;TE0185;;;40136;;;;;;;;
47893364867354;TE0186;;;40137;;;;;;;;
47893381644570;TE0187;;;40138;;;;;;;;
47893398421786;TE0188;;;40139;;;;;;;;
47893415199002;TE0189;;;40140;;;;;;;;
47893431976218;TE0190;;;40141;;;;;;;;
47893448753434;TE0191;;;40142;;;;;;;;
47893465530650;TE0192;;;40143;;;;;;;;
47893482307866;TE0193;;;40144;;;;;;;;
47893499085082;TE0194;;;40145;;;;;;;;
47893515862298;TE0195;;;40146;;;;;;;;
47893532639514;TE0196;;;40147;;;;;;;;
47893549416730;TE0197;;;40148;;;;;;;;
47893566193946;TE0198;;;40149;;;;;;;;
47893582971162;TE0199;;;40150;;;;;;;;
47893599748378;TE0200;;;40151;;;;;;;;
47893616525594;TE0201;;;40152;;;;;;;;
47893633302810;TE0202;;;40153;;;;;;;;
47893650080026;TE0203;;;40154;;;;;;;;
47893666857242;TE0204;;;40155;;;;;;;;
47893683634458;TE0205;;;40156;;;;;;;;
47893700411674;TE0206;;;40157;;;;;;;;
47893717188890;TE0207;;;40158;;;;;;;;
47893733966106;TE0208;;;40159;;;;;;;;
47893750743322;TE0209;;;40160;;;;;;;;
47893767520538;TE0210;;;40161;;;;;;;;
47893784297754;TE0211;;;40162;;;;;;;;
47893801074970;TE0212;;;40163;;;;;;;;
47893817852186;TE0213;;;40164;;;;;;;;
47893834629402;TE0214;;;40165;;;;;;;;
47893851406618;TE0215;;;40166;;;;;;;;
47893868183834;TE0216;;;40167;;;;;;;;
48027465154842;TE0217;;;40168;;;;;;;;
48027481932058;TE0218;;;40169;;;;;;;;
48027498709274;TE0219;;;40170;;;;;;;;
48027515486490;TE0220;;;40171;;;;;;;;
48027532263706;TE0221;;;40172;;;;;;;;
48027549040922;TE0222;;;40173;;;;;;;;
48027565818138;TE0223;;;40174;;;;;;;;
48027582595354;TE0224;;;40175;;;;;;;;
48027599372570;TE0225;;;40176;;;;;;;;
48027616149786;TE0226;;;40177;;;;;;;;
48027632927002;TE0227;;;40178;;;;;;;;
48027649704218;TE0228;;;40179;;;;;;;;
48027666481434;TE0229;;;40180;;;;;;;;
48027683258650;TE0230;;;40181;;;;;;;;
48027700035866;TE0231;;;40182;;;;;;;;
48027716813082;TE0232;;;40183;;;;;;;;
48027733590298;TE0233;;;40184;;;;;;;;
48027750367514;TE0234;;;40185;;;;;;;;
48027767144730;TE0235;;;40186;;;;;;;;
48027783921946;TE0236;;;40187;;;;;;;;
48027800699162;TE0237;;;40188;;;;;;;;
48027817476378;TE0238;;;40189;;;;;;;;
48027834253594;TE0239;;;40190;;;;;;;;
48027851030810;TE0240;;;40191;;;;;;;;
48027867808026;TE0241;APA;APA2LAr3;40192;;;;;;3;;
48027884585242;TE0242;APA;APA2LAr1;40193;;;;;;1;;
48027901362458;TE0243;APA;APA2LAr4;40194;;;;;;4;;
48027918139674;TE0244;APA;APA2LAr2;40195;;;;;;2;;
48027934916890;TE0245;;;40196;;;;;;;;
48027951694106;TE0246;;;40197;;;;;;;;
48027968471322;TE0247;APA;APA1F2;40198;;;;;;4;;
48027985248538;TE0248;APA;APA1LAr1;40199;;;;;;1;;
48028002025754;TE0249;APA;APA1LAr4;40200;;;;;;4;;
48028018802970;TE0250;APA;APA1F1;40201;;;;;;1;;
48028035580186;TE0251;;;40202;;;;;;;;
48028052357402;TE0252;;;40203;;;;;;;;
48028069134618;TE0253;APA;APA3LAr1;40204;;;;;;5;;
48028085911834;TE0254;APA;APA3LAr3;40205;;;;;;7;;
48028102689050;TE0255;APA;APA3LAr2;40206;;;;;;6;;
48028119466266;TE0256;APA;APA3LAr4;40207;;;;;;8;;
48028136243482;TE0257;;;40208;;;;;;;;
48028153020698;TE0258;;;40209;;;;;;;;
48028169797914;TE0259;APA;APA4F2;40210;;;;;;8;;
48028186575130;TE0260;APA;APA4LAr1;40211;;;;;;5;;
48028203352346;TE0261;APA;APA4LAr4;40212;;;;;;8;;
48028220129562;TE0262;APA;APA4F1;40213;;;;;;5;;
48028236906778;TE0263;;;40214;;;;;;;;
48028253683994;TE0264;;;40215;;;;;;;;
48028270461210;TE0265;;;40216;;;;;;;;
48028287238426;TE0266;;;40217;;;;;;;;
48028304015642;TE0267;;;40218;;;;;;;;
48028320792858;TE0268;;;40219;;;;;;;;
48028337570074;TE0269;;;40220;;;;;;;;
48028354347290;TE0270;;;40221;;;;;;;;
48028371124506;TE0271;;;40222;;;;;;;;
48028387901722;TE0272;;;40223;;;;;;;;
48028404678938;TE0273;;;40224;;;;;;;;
48028421456154;TE0274;;;40225;;;;;;;;
48028438233370;TE0275;;;40226;;;;;;;;
48028455010586;TE0276;;;40227;;;;;;;;
48028471787802;TE0277;;;40228;;;;;;;;
48028488565018;TE0278;;;40229;;;;;;;;
48028505342234;TE0279;;;40230;;;;;;;;
48028522119450;TE0280;;;40231;;;;;;;;
48028538896666;TE0281;;;40232;;;;;;;;
48028555673882;TE0282;;;40233;;;;;;;;
48028572451098;TE0283;;;40234;;;;;;;;
48028589228314;TE0284;;;40235;;;;;;;;
48028606005530;TE0285;;;40236;;;;;;;;
48028622782746;TE0286;;;40237;;;;;;;;
48028639559962;TE0287;;;40238;;;;;;;;
48028656337178;TE0288;;;40239;;;;;;;;
48028673114394;TE0289;;;40240;;;;;;;;
48028689891610;TE0290;;;40241;;;;;;;;
48028706668826;TE0291;;;40242;;;;;;;;
48028723446042;TE0292;;;40243;;;;;;;;
48028757000474;TE0294;;;40244;;;;;;;;
48028773777690;TE0295;;;40245;;;;;;;;
48028790554906;TE0296;;;40246;;;;;;;;
48028807332122;TE0297;;;40247;;;;;;;;
48028824109338;TE0298;;;40248;;;;;;;;
48028840886554;TE0299;;;40249;;;;;;;;
48028857663770;TE0300;;;40250;;;;;;;;
48028874440986;TE0301;;;40251;;;;;;;;
48028891218202;TE0302;;;40252;;;;;;;;
48028907995418;TE0303;;;40253;;;;;;;;
48028924772634;TE0304;;;40254;;;;;;;;
48028941549850;TE0305;;;40255;;;;;;;;
48028958327066;TE0306;;;40256;;;;;;;;
48028975104282;TE0307;;;40257;;;;;;;;
48029008658714;TE0309;;;40258;;;;;;;;
48029025435930;TE0310;;;40259;;;;;;;;
48029042213146;TE0311;;;40260;;;;;;;;
48029075767578;TE0313;;;40261;;;;;;;;
48029092544794;TE0314;;;40262;;;;;;;;
48029109322010;TE0315;;;40263;;;;;;;;
48029126099226;TE0316;;;40264;;;;;;;;
48029159653658;TE0318;;;40265;;;;;;;;
48029176430874;TE0319;;;40266;;;;;;;;
48029193208090;TE0320;;;40267;;;;;;;;
